State,Age,Dummy,HHID,WorkPlaceID,CurrentLocationID
0,47,-1,6127,34,6127
0,42,-1,6127,8,6127
0,23,-1,6127,54,6127
0,38,-1,6128,70,6128
0,41,-1,6128,115,6128
0,19,-1,6128,23,6128
0,22,-1,6128,6128,6128
0,40,-1,6129,71,6129
0,39,-1,6129,96,6129
0,22,-1,6129,34,6129
0,19,-1,6129,113,6129
0,36,-1,6130,63,6130
0,32,-1,6130,6130,6130
0,24,-1,6131,58,6131
0,49,-1,6131,6131,6131
0,23,-1,6131,82,6131
0,43,-1,6131,6131,6131
0,72,-1,6132,69,6132
0,33,-1,6132,6132,6132
0,45,-1,6133,74,6133
0,20,-1,6133,8,6133
0,43,-1,6133,6133,6133
0,21,-1,6133,37,6133
0,21,-1,6134,18,6134
0,50,-1,6134,6134,6134
0,59,-1,6134,10,6134
0,26,-1,6134,27,6134
0,36,-1,6135,37,6135
0,32,-1,6135,22,6135
0,33,-1,6136,6136,6136
0,37,-1,6136,6136,6136
0,41,-1,6137,6,6137
0,38,-1,6137,16,6137
0,38,-1,6138,6138,6138
0,42,-1,6138,108,6138
0,19,-1,6138,57,6138
0,20,-1,6138,107,6138
0,44,-1,6139,10,6139
0,37,-1,6139,6139,6139
0,24,-1,6139,88,6139
0,32,-1,6140,108,6140
0,25,-1,6140,6140,6140
0,22,-1,6141,6141,6141
0,50,-1,6141,121,6141
0,23,-1,6141,27,6141
0,41,-1,6141,6141,6141
0,40,-1,6142,6142,6142
0,23,-1,6142,105,6142
0,47,-1,6142,42,6142
0,24,-1,6142,12,6142
0,42,-1,6143,106,6143
0,36,-1,6143,6143,6143
0,24,-1,6143,38,6143
0,24,-1,6144,5,6144
0,45,-1,6144,121,6144
0,41,-1,6144,6144,6144
0,22,-1,6144,6144,6144
0,32,-1,6145,6145,6145
0,37,-1,6145,6145,6145
0,52,-1,6146,6146,6146
0,23,-1,6146,6146,6146
0,44,-1,6146,99,6146
0,24,-1,6146,22,6146
0,20,-1,6147,79,6147
0,54,-1,6147,6147,6147
0,59,-1,6147,102,6147
0,27,-1,6147,32,6147
0,31,-1,6148,6148,6148
0,35,-1,6148,62,6148
0,59,-1,6149,23,6149
0,23,-1,6149,62,6149
0,52,-1,6149,5,6149
0,28,-1,6149,114,6149
0,40,-1,6150,41,6150
0,38,-1,6150,6150,6150
0,31,-1,6151,15,6151
0,29,-1,6151,85,6151
0,28,-1,6152,79,6152
0,33,-1,6152,111,6152
2,40,-1,6153,80,6153
0,23,-1,6153,39,6153
0,19,-1,6153,64,6153
0,38,-1,6153,6153,6153
0,59,-1,6154,41,6154
0,22,-1,6154,72,6154
0,27,-1,6154,6154,6154
0,53,-1,6154,114,6154
0,35,-1,6155,6155,6155
0,44,-1,6155,65,6155
0,26,-1,6156,9,6156
0,24,-1,6156,52,6156
0,55,-1,6156,62,6156
0,53,-1,6156,6156,6156
0,39,-1,6157,4,6157
0,32,-1,6157,6157,6157
0,59,-1,6158,6158,6158
0,60,-1,6158,3,6158
0,22,-1,6158,6158,6158
0,29,-1,6158,48,6158
0,38,-1,6159,6159,6159
0,43,-1,6159,27,6159
0,43,-1,6160,96,6160
0,39,-1,6160,6160,6160
0,37,-1,6161,6161,6161
0,44,-1,6161,56,6161
0,24,-1,6162,1,6162
0,20,-1,6162,6162,6162
0,46,-1,6162,72,6162
0,41,-1,6162,6162,6162
0,42,-1,6163,44,6163
0,37,-1,6163,109,6163
0,55,-1,6164,5,6164
0,25,-1,6164,10,6164
0,50,-1,6164,55,6164
0,23,-1,6164,108,6164
0,21,-1,6165,6165,6165
0,20,-1,6165,34,6165
2,44,-1,6165,6165,6165
0,48,-1,6165,3,6165
0,21,-1,6166,6166,6166
0,52,-1,6166,6166,6166
0,23,-1,6166,7,6166
0,42,-1,6166,23,6166
0,43,-1,6167,62,6167
0,24,-1,6167,13,6167
0,19,-1,6167,97,6167
0,39,-1,6167,6167,6167
0,45,-1,6168,40,6168
0,40,-1,6168,6168,6168
0,22,-1,6168,6168,6168
0,20,-1,6168,6168,6168
0,21,-1,6169,6169,6169
0,40,-1,6169,6169,6169
0,24,-1,6169,57,6169
0,46,-1,6169,47,6169
0,23,-1,6170,117,6170
0,40,-1,6170,6170,6170
0,21,-1,6170,27,6170
0,49,-1,6170,109,6170
0,40,-1,6171,1,6171
0,35,-1,6171,6171,6171
0,37,-1,6172,60,6172
0,32,-1,6172,1,6172
0,22,-1,6173,105,6173
0,42,-1,6173,6173,6173
0,23,-1,6173,91,6173
0,46,-1,6173,6173,6173
0,38,-1,6174,6174,6174
0,31,-1,6174,6174,6174
0,30,-1,6175,6175,6175
0,38,-1,6175,122,6175
0,35,-1,6176,6176,6176
0,42,-1,6176,25,6176
0,21,-1,6177,1,6177
0,41,-1,6177,8,6177
0,45,-1,6177,86,6177
0,28,-1,6178,6178,6178
0,31,-1,6178,56,6178
0,20,-1,6179,56,6179
0,43,-1,6179,6179,6179
0,46,-1,6179,57,6179
0,24,-1,6179,6179,6179
0,23,-1,6180,6180,6180
0,27,-1,6180,6180,6180
0,54,-1,6180,6180,6180
0,57,-1,6180,26,6180
0,33,-1,6181,6181,6181
0,36,-1,6181,25,6181
0,25,-1,6182,6182,6182
0,31,-1,6182,94,6182
0,70,-1,6183,6183,6183
0,30,-1,6183,6183,6183
0,59,-1,6184,71,6184
0,46,-1,6184,6184,6184
0,26,-1,6184,21,6184
0,27,-1,6184,37,6184
0,33,-1,6185,6185,6185
0,70,-1,6185,13,6185
0,30,-1,6186,6186,6186
0,36,-1,6186,75,6186
0,41,-1,6187,6187,6187
0,46,-1,6187,112,6187
0,23,-1,6187,23,6187
0,19,-1,6187,82,6187
0,47,-1,6188,37,6188
0,44,-1,6188,6188,6188
0,22,-1,6188,63,6188
0,23,-1,6188,24,6188
0,25,-1,6189,6189,6189
0,21,-1,6189,16,6189
0,53,-1,6189,6189,6189
0,55,-1,6189,111,6189
0,20,-1,6190,54,6190
0,45,-1,6190,55,6190
0,40,-1,6190,108,6190
0,23,-1,6190,114,6190
0,21,-1,6191,6191,6191
0,29,-1,6191,6191,6191
0,46,-1,6191,6191,6191
0,48,-1,6191,122,6191
0,47,-1,6192,47,6192
0,41,-1,6192,6192,6192
0,21,-1,6192,6192,6192
0,22,-1,6192,70,6192
0,20,-1,6193,117,6193
0,50,-1,6193,90,6193
0,44,-1,6193,6193,6193
0,22,-1,6193,48,6193
0,40,-1,6194,6194,6194
0,20,-1,6194,107,6194
0,24,-1,6194,26,6194
0,46,-1,6194,7,6194
0,60,-1,6195,12,6195
0,57,-1,6195,6195,6195
0,26,-1,6195,6195,6195
0,20,-1,6195,28,6195
0,41,-1,6196,104,6196
0,37,-1,6196,6196,6196
0,21,-1,6197,118,6197
0,35,-1,6197,6197,6197
0,44,-1,6197,95,6197
0,32,-1,6198,6198,6198
0,35,-1,6198,81,6198
0,30,-1,6199,6199,6199
0,36,-1,6199,92,6199
0,43,-1,6200,6200,6200
0,22,-1,6200,6200,6200
0,37,-1,6200,96,6200
0,21,-1,6201,77,6201
0,28,-1,6201,6201,6201
0,57,-1,6201,19,6201
0,51,-1,6201,6201,6201
0,39,-1,6202,52,6202
0,30,-1,6202,110,6202
0,38,-1,6203,6203,6203
0,40,-1,6203,1,6203
0,74,-1,6204,21,6204
0,33,-1,6204,6204,6204
0,55,-1,6205,6205,6205
0,22,-1,6205,52,6205
0,26,-1,6205,47,6205
0,64,-1,6205,37,6205
0,21,-1,6206,44,6206
0,54,-1,6206,1,6206
0,24,-1,6206,6206,6206
0,43,-1,6206,6206,6206
0,20,-1,6207,6207,6207
0,21,-1,6207,6207,6207
0,49,-1,6207,56,6207
0,43,-1,6207,6207,6207
0,29,-1,6208,6208,6208
0,20,-1,6208,6208,6208
0,62,-1,6208,6,6208
0,59,-1,6208,18,6208
0,46,-1,6209,79,6209
0,48,-1,6209,115,6209
0,28,-1,6209,6209,6209
0,23,-1,6209,6209,6209
0,24,-1,6210,62,6210
0,22,-1,6210,49,6210
0,46,-1,6210,2,6210
0,43,-1,6210,6210,6210
0,47,-1,6211,8,6211
0,42,-1,6211,6211,6211
0,20,-1,6211,6211,6211
0,23,-1,6211,80,6211
0,27,-1,6212,70,6212
0,57,-1,6212,9,6212
0,53,-1,6212,6212,6212
0,21,-1,6212,45,6212
0,20,-1,6213,6213,6213
0,47,-1,6213,85,6213
0,42,-1,6213,6213,6213
0,22,-1,6213,6213,6213
0,36,-1,6214,12,6214
0,31,-1,6214,87,6214
0,47,-1,6215,4,6215
0,37,-1,6215,6215,6215
0,75,-1,6215,10,6215
0,23,-1,6216,5,6216
0,46,-1,6216,6216,6216
0,41,-1,6216,6216,6216
0,29,-1,6217,6217,6217
0,30,-1,6217,60,6217
0,36,-1,6218,6218,6218
0,41,-1,6218,1,6218
0,33,-1,6219,6219,6219
0,38,-1,6219,25,6219
0,45,-1,6220,49,6220
0,43,-1,6220,12,6220
0,20,-1,6220,6220,6220
0,24,-1,6220,101,6220
0,50,-1,6221,6221,6221
0,55,-1,6221,106,6221
0,21,-1,6221,114,6221
0,29,-1,6221,27,6221
0,48,-1,6222,57,6222
0,42,-1,6222,6222,6222
0,21,-1,6222,6222,6222
0,24,-1,6222,73,6222
0,22,-1,6223,27,6223
0,61,-1,6223,58,6223
0,27,-1,6223,27,6223
0,55,-1,6223,14,6223
0,40,-1,6224,84,6224
0,35,-1,6224,6224,6224
0,21,-1,6224,57,6224
0,34,-1,6225,122,6225
0,37,-1,6225,36,6225
0,33,-1,6226,6226,6226
0,38,-1,6226,6226,6226
0,59,-1,6227,85,6227
0,28,-1,6227,73,6227
0,25,-1,6227,68,6227
0,48,-1,6227,95,6227
0,38,-1,6228,43,6228
0,34,-1,6228,81,6228
0,25,-1,6229,6229,6229
0,33,-1,6229,6,6229
0,36,-1,6230,32,6230
0,34,-1,6230,6230,6230
0,39,-1,6231,6231,6231
0,44,-1,6231,121,6231
0,29,-1,6232,6232,6232
0,34,-1,6232,6232,6232
0,30,-1,6233,3,6233
0,26,-1,6233,17,6233
0,51,-1,6234,6234,6234
0,27,-1,6234,98,6234
0,21,-1,6234,37,6234
0,55,-1,6234,58,6234
0,44,-1,6235,106,6235
0,45,-1,6235,55,6235
0,23,-1,6235,18,6235
0,22,-1,6236,104,6236
0,42,-1,6236,78,6236
0,35,-1,6236,6236,6236
0,35,-1,6237,54,6237
0,31,-1,6237,6237,6237
0,38,-1,6238,6238,6238
0,43,-1,6238,6,6238
0,23,-1,6238,101,6238
0,43,-1,6239,79,6239
0,23,-1,6239,72,6239
0,38,-1,6239,6239,6239
0,53,-1,6240,106,6240
0,22,-1,6240,24,6240
0,24,-1,6240,6240,6240
0,44,-1,6240,6240,6240
0,31,-1,6241,77,6241
0,38,-1,6241,115,6241
0,32,-1,6242,18,6242
0,25,-1,6242,115,6242
0,23,-1,6243,6243,6243
0,62,-1,6243,102,6243
0,29,-1,6243,78,6243
0,55,-1,6243,1,6243
0,23,-1,6244,6244,6244
0,46,-1,6244,45,6244
0,24,-1,6244,6244,6244
0,44,-1,6244,6244,6244
0,54,-1,6245,6245,6245
0,23,-1,6245,89,6245
0,25,-1,6245,85,6245
0,55,-1,6245,25,6245
0,43,-1,6246,17,6246
0,20,-1,6246,19,6246
0,35,-1,6246,6246,6246
0,38,-1,6247,6247,6247
0,44,-1,6247,71,6247
0,30,-1,6248,6248,6248
0,35,-1,6248,82,6248
0,20,-1,6249,53,6249
0,25,-1,6249,49,6249
0,57,-1,6249,81,6249
0,51,-1,6249,6249,6249
0,56,-1,6250,58,6250
0,28,-1,6250,6250,6250
0,53,-1,6250,26,6250
0,20,-1,6250,92,6250
0,21,-1,6251,6251,6251
0,64,-1,6251,58,6251
0,29,-1,6251,11,6251
0,58,-1,6251,6251,6251
0,37,-1,6252,6252,6252
0,44,-1,6252,100,6252
0,39,-1,6253,104,6253
0,43,-1,6253,108,6253
0,52,-1,6254,6254,6254
0,28,-1,6254,6254,6254
0,56,-1,6254,112,6254
0,23,-1,6254,43,6254
0,33,-1,6255,6255,6255
0,36,-1,6255,81,6255
0,49,-1,6256,79,6256
0,20,-1,6256,6256,6256
0,26,-1,6256,6256,6256
0,49,-1,6256,6256,6256
0,40,-1,6257,25,6257
0,37,-1,6257,4,6257
0,38,-1,6258,95,6258
0,42,-1,6258,1,6258
0,26,-1,6259,6259,6259
0,31,-1,6259,56,6259
2,26,-1,6260,6260,6260
0,32,-1,6260,107,6260
0,56,-1,6261,51,6261
0,20,-1,6261,6261,6261
0,62,-1,6261,23,6261
0,29,-1,6261,51,6261
0,33,-1,6262,6262,6262
0,36,-1,6262,3,6262
0,40,-1,6263,54,6263
0,21,-1,6263,25,6263
0,38,-1,6263,6263,6263
0,55,-1,6264,11,6264
0,29,-1,6264,6264,6264
0,51,-1,6264,6264,6264
0,22,-1,6264,69,6264
0,22,-1,6265,6,6265
0,41,-1,6265,72,6265
0,37,-1,6265,23,6265
0,44,-1,6266,108,6266
0,39,-1,6266,6266,6266
0,24,-1,6266,74,6266
0,52,-1,6267,15,6267
0,23,-1,6267,42,6267
0,43,-1,6267,6267,6267
0,21,-1,6267,6267,6267
0,22,-1,6268,20,6268
0,49,-1,6268,103,6268
0,20,-1,6268,6268,6268
0,43,-1,6268,103,6268
0,49,-1,6269,6269,6269
0,22,-1,6269,6269,6269
0,25,-1,6269,6269,6269
0,48,-1,6269,6269,6269
0,36,-1,6270,6270,6270
0,41,-1,6270,25,6270
0,35,-1,6271,59,6271
0,78,-1,6271,6271,6271
0,46,-1,6271,109,6271
2,36,-1,6272,80,6272
0,45,-1,6272,91,6272
0,76,-1,6272,6272,6272
0,36,-1,6273,45,6273
0,32,-1,6273,6273,6273
0,49,-1,6274,6274,6274
0,23,-1,6274,105,6274
0,41,-1,6274,6274,6274
0,24,-1,6275,117,6275
0,42,-1,6275,1,6275
0,37,-1,6275,6275,6275
0,38,-1,6276,80,6276
0,32,-1,6276,6276,6276
0,34,-1,6277,6277,6277
0,72,-1,6277,6277,6277
0,42,-1,6278,73,6278
0,39,-1,6278,6278,6278
0,19,-1,6278,6,6278
0,23,-1,6278,6278,6278
0,33,-1,6279,6279,6279
0,39,-1,6279,94,6279
0,46,-1,6280,6280,6280
0,58,-1,6280,114,6280
0,29,-1,6280,45,6280
0,26,-1,6280,81,6280
0,21,-1,6281,53,6281
0,40,-1,6281,6281,6281
0,38,-1,6281,54,6281
0,27,-1,6282,120,6282
0,34,-1,6282,18,6282
0,22,-1,6283,6283,6283
0,44,-1,6283,6283,6283
0,48,-1,6283,92,6283
0,24,-1,6283,60,6283
0,57,-1,6284,24,6284
0,23,-1,6284,10,6284
0,52,-1,6284,6284,6284
0,29,-1,6284,1,6284
0,39,-1,6285,1,6285
0,34,-1,6285,6285,6285
0,43,-1,6286,72,6286
0,22,-1,6286,84,6286
0,36,-1,6286,1,6286
0,41,-1,6287,56,6287
0,21,-1,6287,98,6287
0,37,-1,6287,6287,6287
0,26,-1,6288,6288,6288
0,33,-1,6288,69,6288
0,25,-1,6289,62,6289
0,21,-1,6289,79,6289
0,58,-1,6289,6289,6289
0,54,-1,6289,6289,6289
0,39,-1,6290,98,6290
0,33,-1,6290,6290,6290
0,23,-1,6291,110,6291
0,35,-1,6291,6291,6291
0,41,-1,6291,6291,6291
0,22,-1,6292,1,6292
0,44,-1,6292,6292,6292
0,49,-1,6292,6292,6292
2,21,-1,6292,6292,6292
0,37,-1,6293,120,6293
0,19,-1,6293,6293,6293
0,23,-1,6293,20,6293
0,41,-1,6293,20,6293
0,25,-1,6294,95,6294
0,32,-1,6294,111,6294
0,74,-1,6295,72,6295
0,30,-1,6295,6295,6295
0,71,-1,6296,6296,6296
0,33,-1,6296,6296,6296
0,52,-1,6297,6297,6297
0,21,-1,6297,9,6297
0,27,-1,6297,6297,6297
0,56,-1,6297,6297,6297
0,43,-1,6298,18,6298
0,38,-1,6298,6298,6298
0,59,-1,6299,17,6299
0,26,-1,6299,88,6299
0,21,-1,6299,116,6299
0,53,-1,6299,107,6299
0,39,-1,6300,116,6300
0,32,-1,6300,6300,6300
0,26,-1,6301,6301,6301
0,34,-1,6301,94,6301
0,23,-1,6302,16,6302
0,20,-1,6302,81,6302
0,41,-1,6302,6302,6302
0,45,-1,6302,6,6302
0,37,-1,6303,6303,6303
0,20,-1,6303,40,6303
0,44,-1,6303,120,6303
0,34,-1,6304,6304,6304
0,39,-1,6304,6304,6304
0,58,-1,6305,68,6305
0,20,-1,6305,54,6305
0,53,-1,6305,6305,6305
0,26,-1,6305,54,6305
0,23,-1,6306,6306,6306
0,41,-1,6306,61,6306
0,39,-1,6306,6306,6306
0,47,-1,6307,88,6307
0,24,-1,6307,6307,6307
0,44,-1,6307,85,6307
0,23,-1,6307,6307,6307
0,29,-1,6308,121,6308
0,34,-1,6308,121,6308
0,38,-1,6309,106,6309
0,30,-1,6309,6309,6309
0,28,-1,6310,56,6310
0,49,-1,6310,6310,6310
0,29,-1,6310,75,6310
0,59,-1,6310,101,6310
0,57,-1,6311,68,6311
0,26,-1,6311,14,6311
0,29,-1,6311,6311,6311
0,45,-1,6311,6311,6311
0,35,-1,6312,6312,6312
0,42,-1,6312,81,6312
0,22,-1,6312,111,6312
0,56,-1,6313,51,6313
0,52,-1,6313,6313,6313
0,25,-1,6313,34,6313
0,24,-1,6313,27,6313
0,20,-1,6314,99,6314
0,54,-1,6314,85,6314
0,40,-1,6314,6314,6314
0,24,-1,6314,77,6314
0,46,-1,6315,6315,6315
0,25,-1,6315,23,6315
0,29,-1,6315,95,6315
0,55,-1,6315,105,6315
0,44,-1,6316,6316,6316
0,54,-1,6316,28,6316
0,21,-1,6316,40,6316
0,21,-1,6316,6316,6316
0,72,-1,6317,42,6317
0,31,-1,6317,58,6317
0,21,-1,6318,75,6318
0,56,-1,6318,6318,6318
0,28,-1,6318,91,6318
0,50,-1,6318,6318,6318
0,58,-1,6319,110,6319
0,60,-1,6319,107,6319
0,28,-1,6319,8,6319
0,23,-1,6319,6319,6319
0,28,-1,6320,83,6320
0,25,-1,6320,65,6320
0,45,-1,6320,6320,6320
0,57,-1,6320,13,6320
0,43,-1,6321,72,6321
0,37,-1,6321,6321,6321
0,24,-1,6321,105,6321
0,44,-1,6322,91,6322
0,37,-1,6322,6322,6322
0,30,-1,6323,6323,6323
0,36,-1,6323,73,6323
0,28,-1,6324,80,6324
0,23,-1,6324,29,6324
0,59,-1,6324,8,6324
0,54,-1,6324,6324,6324
0,50,-1,6325,48,6325
0,23,-1,6325,3,6325
0,28,-1,6325,111,6325
0,55,-1,6325,96,6325
0,43,-1,6326,35,6326
0,36,-1,6326,6326,6326
0,21,-1,6326,119,6326
0,43,-1,6327,1,6327
0,19,-1,6327,6327,6327
0,35,-1,6327,6327,6327
0,20,-1,6327,77,6327
0,22,-1,6328,33,6328
0,41,-1,6328,54,6328
0,38,-1,6328,25,6328
0,44,-1,6329,6329,6329
0,22,-1,6329,6329,6329
0,46,-1,6329,1,6329
0,21,-1,6329,26,6329
0,41,-1,6330,6330,6330
0,37,-1,6330,6330,6330
0,38,-1,6331,112,6331
0,32,-1,6331,6331,6331
0,42,-1,6332,71,6332
0,35,-1,6332,25,6332
0,56,-1,6333,113,6333
0,27,-1,6333,6333,6333
0,24,-1,6333,86,6333
0,54,-1,6333,6333,6333
0,28,-1,6334,6334,6334
0,30,-1,6334,21,6334
0,40,-1,6335,6335,6335
0,38,-1,6335,6335,6335
0,42,-1,6336,105,6336
0,22,-1,6336,20,6336
0,49,-1,6336,6336,6336
0,44,-1,6337,115,6337
0,39,-1,6337,122,6337
0,41,-1,6338,2,6338
0,20,-1,6338,48,6338
0,19,-1,6338,62,6338
0,36,-1,6338,6338,6338
0,22,-1,6339,104,6339
0,49,-1,6339,53,6339
0,27,-1,6339,6339,6339
0,49,-1,6339,83,6339
0,37,-1,6340,117,6340
0,30,-1,6340,6340,6340
0,36,-1,6341,18,6341
0,34,-1,6341,6341,6341
0,20,-1,6342,1,6342
0,42,-1,6342,6342,6342
0,35,-1,6342,3,6342
0,19,-1,6342,101,6342
0,55,-1,6343,15,6343
0,25,-1,6343,79,6343
0,28,-1,6343,31,6343
0,45,-1,6343,83,6343
0,45,-1,6344,80,6344
0,79,-1,6344,6344,6344
0,36,-1,6344,6344,6344
0,39,-1,6345,55,6345
0,32,-1,6345,6345,6345
0,31,-1,6346,6346,6346
0,36,-1,6346,38,6346
0,23,-1,6347,6347,6347
0,21,-1,6347,70,6347
0,40,-1,6347,6347,6347
0,48,-1,6347,54,6347
0,51,-1,6348,6348,6348
0,27,-1,6348,117,6348
0,56,-1,6348,87,6348
0,24,-1,6348,24,6348
0,20,-1,6349,14,6349
0,40,-1,6349,6349,6349
0,37,-1,6349,6349,6349
0,56,-1,6350,102,6350
0,28,-1,6350,111,6350
0,62,-1,6350,90,6350
0,20,-1,6350,6350,6350
0,22,-1,6351,110,6351
0,37,-1,6351,15,6351
0,44,-1,6351,63,6351
0,23,-1,6352,45,6352
0,49,-1,6352,6352,6352
0,21,-1,6352,20,6352
0,42,-1,6352,6352,6352
0,20,-1,6353,99,6353
0,49,-1,6353,48,6353
0,42,-1,6353,6353,6353
0,23,-1,6353,6353,6353
0,42,-1,6354,96,6354
0,37,-1,6354,6354,6354
0,52,-1,6355,96,6355
0,25,-1,6355,25,6355
0,21,-1,6355,6355,6355
0,59,-1,6355,110,6355
0,21,-1,6356,55,6356
0,42,-1,6356,112,6356
0,24,-1,6356,6356,6356
0,48,-1,6356,41,6356
0,32,-1,6357,6357,6357
0,35,-1,6357,100,6357
0,45,-1,6358,37,6358
0,39,-1,6358,6358,6358
0,76,-1,6358,1,6358
0,71,-1,6359,55,6359
0,33,-1,6359,60,6359
0,39,-1,6360,6360,6360
0,20,-1,6360,4,6360
0,42,-1,6360,6360,6360
0,36,-1,6361,6361,6361
0,22,-1,6361,10,6361
0,40,-1,6361,11,6361
0,35,-1,6362,93,6362
0,34,-1,6362,6362,6362
0,29,-1,6363,6363,6363
0,31,-1,6363,27,6363
0,36,-1,6364,6364,6364
0,19,-1,6364,91,6364
0,42,-1,6364,88,6364
0,21,-1,6364,67,6364
0,47,-1,6365,75,6365
0,43,-1,6365,6365,6365
0,20,-1,6365,100,6365
0,20,-1,6365,6365,6365
0,23,-1,6366,40,6366
0,38,-1,6366,38,6366
0,43,-1,6366,61,6366
0,19,-1,6366,98,6366
0,24,-1,6367,6367,6367
0,24,-1,6367,16,6367
0,43,-1,6367,6367,6367
0,48,-1,6367,77,6367
0,35,-1,6368,6368,6368
0,34,-1,6368,6368,6368
0,42,-1,6369,62,6369
0,36,-1,6369,6369,6369
0,41,-1,6370,6370,6370
0,24,-1,6370,21,6370
0,35,-1,6370,6370,6370
0,19,-1,6370,62,6370
0,23,-1,6371,120,6371
0,22,-1,6371,118,6371
0,47,-1,6371,38,6371
0,41,-1,6371,6371,6371
0,24,-1,6372,6372,6372
0,41,-1,6372,6372,6372
0,47,-1,6372,85,6372
0,24,-1,6372,7,6372
0,21,-1,6373,61,6373
0,21,-1,6373,41,6373
0,40,-1,6373,30,6373
0,47,-1,6373,31,6373
0,44,-1,6374,49,6374
0,22,-1,6374,50,6374
0,36,-1,6374,57,6374
0,35,-1,6375,6375,6375
0,23,-1,6375,6375,6375
0,40,-1,6375,1,6375
0,19,-1,6375,97,6375
0,20,-1,6376,6376,6376
0,53,-1,6376,95,6376
0,21,-1,6376,111,6376
2,41,-1,6376,6376,6376
0,41,-1,6377,24,6377
0,35,-1,6377,6377,6377
0,23,-1,6378,61,6378
0,43,-1,6378,49,6378
0,39,-1,6378,6378,6378
0,47,-1,6379,63,6379
0,24,-1,6379,89,6379
0,42,-1,6379,83,6379
0,21,-1,6379,6379,6379
0,45,-1,6380,37,6380
0,43,-1,6380,73,6380
0,22,-1,6380,10,6380
0,23,-1,6380,1,6380
0,42,-1,6381,6381,6381
0,38,-1,6381,6381,6381
0,45,-1,6382,42,6382
0,37,-1,6382,6382,6382
0,77,-1,6382,74,6382
0,37,-1,6383,78,6383
0,34,-1,6383,6383,6383
0,24,-1,6384,121,6384
0,40,-1,6384,79,6384
0,38,-1,6384,64,6384
0,35,-1,6385,47,6385
0,32,-1,6385,37,6385
0,37,-1,6386,6386,6386
0,23,-1,6386,93,6386
0,44,-1,6386,31,6386
0,35,-1,6387,6387,6387
0,42,-1,6387,20,6387
0,23,-1,6387,116,6387
0,21,-1,6388,92,6388
0,26,-1,6388,92,6388
0,53,-1,6388,113,6388
0,59,-1,6388,115,6388
0,43,-1,6389,8,6389
0,24,-1,6389,77,6389
0,37,-1,6389,49,6389
0,55,-1,6390,85,6390
0,50,-1,6390,6390,6390
0,26,-1,6390,21,6390
0,22,-1,6390,117,6390
0,36,-1,6391,20,6391
0,31,-1,6391,92,6391
0,40,-1,6392,6392,6392
0,23,-1,6392,6392,6392
0,48,-1,6392,24,6392
0,24,-1,6392,6392,6392
0,19,-1,6393,62,6393
0,44,-1,6393,6,6393
0,22,-1,6393,55,6393
0,35,-1,6393,102,6393
0,57,-1,6394,120,6394
0,22,-1,6394,6394,6394
0,61,-1,6394,115,6394
0,28,-1,6394,89,6394
0,37,-1,6395,52,6395
0,34,-1,6395,6395,6395
0,38,-1,6396,61,6396
0,22,-1,6396,19,6396
0,43,-1,6396,80,6396
0,19,-1,6396,6396,6396
0,36,-1,6397,85,6397
0,30,-1,6397,6397,6397
0,25,-1,6398,96,6398
0,33,-1,6398,66,6398
0,41,-1,6399,6399,6399
0,47,-1,6399,44,6399
0,19,-1,6399,6399,6399
0,24,-1,6399,41,6399
0,20,-1,6400,114,6400
0,38,-1,6400,6400,6400
0,40,-1,6400,28,6400
0,20,-1,6401,105,6401
0,40,-1,6401,108,6401
0,36,-1,6401,6401,6401
0,45,-1,6402,6402,6402
0,77,-1,6402,6402,6402
0,36,-1,6402,6402,6402
0,27,-1,6403,69,6403
0,60,-1,6403,6,6403
0,57,-1,6403,106,6403
0,21,-1,6403,91,6403
0,43,-1,6404,83,6404
0,39,-1,6404,6404,6404
0,33,-1,6405,6405,6405
0,37,-1,6405,6405,6405
0,33,-1,6406,6406,6406
0,36,-1,6406,105,6406
0,30,-1,6407,6407,6407
0,35,-1,6407,71,6407
0,23,-1,6408,111,6408
0,19,-1,6408,38,6408
0,37,-1,6408,6408,6408
0,40,-1,6408,116,6408
0,74,-1,6409,6409,6409
0,34,-1,6409,6409,6409
0,30,-1,6410,6410,6410
0,37,-1,6410,6410,6410
0,19,-1,6411,4,6411
0,41,-1,6411,79,6411
0,23,-1,6411,6411,6411
0,35,-1,6411,6411,6411
0,44,-1,6412,114,6412
0,37,-1,6412,6412,6412
0,37,-1,6413,10,6413
0,33,-1,6413,6413,6413
0,23,-1,6414,6414,6414
0,40,-1,6414,6414,6414
0,24,-1,6414,31,6414
0,47,-1,6414,109,6414
0,34,-1,6415,6415,6415
0,71,-1,6415,13,6415
0,63,-1,6416,1,6416
0,23,-1,6416,2,6416
0,59,-1,6416,46,6416
0,25,-1,6416,67,6416
0,55,-1,6417,6417,6417
0,52,-1,6417,59,6417
0,26,-1,6417,9,6417
0,20,-1,6417,41,6417
0,37,-1,6418,6418,6418
0,41,-1,6418,113,6418
0,23,-1,6418,1,6418
0,21,-1,6419,46,6419
0,43,-1,6419,6419,6419
0,48,-1,6419,75,6419
0,24,-1,6419,6419,6419
0,35,-1,6420,6420,6420
0,41,-1,6420,17,6420
0,20,-1,6420,6420,6420
0,59,-1,6421,83,6421
0,20,-1,6421,6421,6421
0,25,-1,6421,79,6421
0,62,-1,6421,104,6421
0,35,-1,6422,95,6422
0,30,-1,6422,6422,6422
0,25,-1,6423,25,6423
0,48,-1,6423,6423,6423
0,22,-1,6423,6423,6423
0,49,-1,6423,6423,6423
